species,m,A,Jc,Jt,m_dS,m_dL
Bolbometopon_muricatum,0.19308755274261608,0.9180078796261368,0.8757753834385982,0.6988285158163808,0.08036321537961624,0.6464696767357445
Cetoscarus_bicolor,0.06395012626262626,0.8297537977998951,0.5017529327755793,0.702336702847016,0.10579197998603371,0.7943860324965843
Cetoscarus_ocellatus,0.18762964527027026,0.9903374068233944,0.8425472877984705,0.7093412346559139,0.4109500615366832,0.4715440579903639
Chlorurus_bleekeri,0.15326309632133106,0.875179716525014,0.9489122401325217,0.623993059037132,0.1740801328827536,0.6088624046398016
Chlorurus_bowersi,0.07849292905081495,0.7508153336184773,0.6804607513768272,0.7724861362465753,0.1815522328024825,0.7062844837459602
Chlorurus_enneacanthus,0.11013083894957007,0.8433104617874035,0.7476719613046949,0.7305921646000905,0.08169566391355569,0.6734186121448262
Chlorurus_frontalis,0.07994627192982456,0.7828393974960877,0.6361199207044028,0.7208389516447568,0.22247641505381194,0.7016835244646438
Chlorurus_microrhinos,0.06419682539682539,0.680684840425532,0.6183341498221047,0.7760651095327448,0.2812551638014819,0.7355094777308955
Chlorurus_capistratoides,0.09311162580499378,0.6843199208658972,0.644218111741028,0.7849117174959872,0.12568323793020206,0.7028594797549312
Chlorurus_genazonatus,0.13283626588465297,0.9825440592903828,0.7535950243176126,0.645751705070707,0.12552856556722408,0.6017186165379499
Chlorurus_japanensis,0.10640905773059056,0.8239194401254781,0.8965584558937559,0.5248320687303218,0.20618697593315954,0.6360116711603583
Chlorurus_gibbus,0.07385566417481311,0.7744542691351203,0.7358960628114635,0.8580668551954173,0.23271948581676388,0.9249229443802647
Chlorurus_cyanescens,0.14497785714285716,0.9086079139396676,0.8801156475559618,0.5305592841163311,0.2318726583248267,0.41468154049054434
Chlorurus_rhakoura,0.14301308215593928,1.02671155671571,0.9622545842388739,0.7866773896725859,0.020058429911435055,0.6486102423166971
Chlorurus_spilurus,0.09585520712349982,0.765300593201004,0.8703144784110969,0.8625056282918964,0.43131911596407446,0.6697972311460214
Scarus_altipinnis,0.09321911196911198,0.8444423223834989,0.783498040445616,0.6600140743199909,0.21186759312372408,0.6694179422900596
Scarus_prasiognathos,0.07286911970190965,0.9652053762090187,0.7012374545570675,0.6945860335121773,0.13066239148249092,0.6879199122927482
Scarus_frenatus,0.10219217391304347,0.8074314452253887,0.7584273571806524,0.6647160032124988,0.18863211952936665,0.7373182953776969
Scarus_niger,0.16195689655172413,0.888710163868503,0.9762134725889579,0.7515527493516241,0.2552766155524589,0.5941116870155658
Scarus_forsteni,0.08881051061007958,0.6221687257751938,0.5998273874389654,0.6807276175697229,0.14816552359356583,0.6821071310175711
Scarus_tricolor,0.0864945511157239,0.6727719791248495,0.6533180635887972,0.688879937081583,0.2753428248547424,0.6639190624531067
Scarus_oviceps,0.07947358490566037,0.8155603448275862,0.6705261370632534,0.7207296643295898,0.34306717189800656,0.800422202700628
Scarus_scaber,0.07582821188176764,0.7640590958605664,0.6030922965657824,0.8130805729125637,0.0882408566432816,0.5740828903327687
Scarus_compressus,0.26756605814739687,0.8614258459269072,0.9978919807567502,0.5926475409843407,0.18271603186128732,0.4877673735409353
Scarus_ghobban,0.04032570175438597,0.6033908472932863,0.5151317721443536,0.8313492531214886,0.10573338375352506,1.035100451372034
Scarus_ferrugineus,0.07733164983164983,0.8228174603174604,0.6750942931194098,0.7811148724892801,0.16735332804135616,0.500305699385881
Scarus_rubroviolaceus,0.05954344624447717,0.6888053467000836,0.5374860383163108,0.7814060663498302,0.19889519582887588,0.758612095150095
Scarus_persicus,0.07885416666666667,0.8023809523809523,0.7246587870588695,0.7167403983134902,0.08709055948576948,0.6338986755001259
Scarus_zufar,0.20026894682739932,1.083473976480836,0.993828934099326,0.9898442100043829,0.4218516911921396,0.4631342774857562
Scarus_xanthopleura,0.0830022695035461,0.699009337545294,0.676142884967299,0.703782051059023,0.1112750450206457,0.6032824492686215
Scarus_koputea,0.06848151260504201,0.9717399983063356,0.49120327286892945,0.8908071256683939,0.09001930203888378,1.0682575669367267
Scarus_obishime,0.06315,0.8120516499282641,0.7813235570810302,0.607453637538257,0.15450031340808518,0.7447526239610616
Scarus_coelestinus,0.11078373930217249,0.9060404584994564,0.6915123072069411,0.5674192667197168,0.3829535008229805,0.6680483449538671
Scarus_coeruleus,0.0706253164556962,0.6805421686746987,0.7248643639381193,0.6265480384394218,0.7082438267924098,0.37341389248165474
Scarus_guacamaia,0.0632,0.7620817843866172,0.8115188550223089,0.5317372412030331,0.35656407660304773,0.2708709357094213
Scarus_trispinosus,0.024882942067398717,0.8611326664703084,0.41132840699156153,0.6612096597860928,0.6613840778381477,0.7701267275852421
Scarus_taeniopterus,0.07995908699397072,0.5628367003367004,0.5320860972145102,0.9179956980618988,0.7225171574149063,0.6867120455319764
Scarus_zelindae,0.026464880182957142,0.6700348805909184,0.4005896640438909,0.6584479764925872,0.21774079219358644,0.8122100080074178
Scarus_vetula,0.0643423329871928,0.6509903188560263,0.6000921729981009,0.7050322851190186,0.8452123958858144,0.452075991468006
Scarus_iseri,0.12471698113207548,0.8805120910384068,0.6581102703902334,0.7816866193812825,0.539038568692495,0.6512471711488634
Scarus_hoefleri,0.01160182767624021,0.7573660272889063,0.38881674139190237,0.7899287511109102,0.39079815161931686,0.8034681321918615
Scarus_chameleon,0.09647857889237199,0.9251459549624687,0.7196698073086846,0.6717015997967439,0.47552932987130736,0.7362905537755389
Scarus_festivus,0.08926425438596491,0.8081245557924661,0.6312174731876526,0.7271765589782119,0.1737630265222663,0.745104139549597
Scarus_globiceps,0.039854753800771504,0.7931148190345513,0.4501109120205235,0.659312010318473,0.17996430955332562,0.7711343932719458
Scarus_rivulatus,0.08378103448275862,0.8272853758507878,0.6123849782421912,0.8357579681991512,0.2006205019054681,0.5498370806559433
Scarus_quoyi,0.041979322641737524,0.8540487699140346,0.4385094351197701,0.595163422922459,0.33619290404383984,0.6533580955488373
Scarus_spinus,0.08180877742946709,0.734250398724083,0.6893221021346966,0.7095427064745518,0.19011713911617775,0.7082362839021479
Scarus_viridifucatus,0.08940237397641049,0.8418173094781155,0.7134940635090931,0.5995947651143756,0.128123442470801,0.5414712672692852
Scarus_perrico,0.042692531763247596,0.8128714069910046,0.4662822126953572,0.6060753911392556,0.12094839623361608,0.41893808587528036
Scarus_dubius,0.07745891408362804,0.9059428746928747,0.5472288915535044,0.9017508303777516,0.3676351277513305,0.6533402283336713
Scarus_longipinnis,0.08241296744686576,0.9548256585664694,0.6365794466615101,0.591413245076965,0.2769865401077269,0.5951001051206917
Scarus_arabicus,0.17839697906862084,0.8979614706022605,0.7676494624897958,0.7362235742649644,0.08621761738307941,0.35752963299281015
Scarus_collana,0.09260718240784685,0.7672080666586162,0.6994306864027949,0.7213758196331632,0.10986441583001309,0.8325919347591356
Scarus_flavipectoralis,0.08320652173913043,0.7719907407407406,0.6545029433361742,0.7185318109241062,0.233153432387753,0.5395986307975156
Scarus_hypselopterus,0.056160173160173146,0.6281375502008033,0.658166396409667,0.679064958291998,0.3122957494155432,0.8324138305107602
Scarus_fuscopurpureus,0.017230908245299315,0.5233266411116998,0.3827042051653893,0.8221881166410875,0.9032757823495526,0.5077555853296047
Scarus_russelii,0.07448686371100165,0.8188652766639936,0.6063429448722085,0.7448032252179648,0.12998014493457505,0.7446123259798803
Scarus_schlegeli,0.1048537913699204,0.8742399281114273,0.7136200028746309,0.6055271426638161,0.09998748289617707,0.5646078858713707
Scarus_psittacus,0.08624155042394405,0.8509778269766193,0.6708357917561388,0.6210105887817315,0.20495550977764732,0.4753078552739234
Hipposcarus_harid,0.09789968454258675,0.8367779356060606,0.956534743513119,0.837847242461657,0.06342545802705912,0.32580525024350393
Calotomus_carolinus,0.18603798372126232,0.8588827504337504,0.8881864042729234,0.8120530167946597,0.07438351278939316,0.6778436568433137
Calotomus_viridescens,0.07946310164068351,0.8875636541226202,0.5134145741328461,0.7567880869501017,0.22023832369932084,0.6619921757526299
Calotomus_spinidens,0.09651083591331269,0.8952456225680935,0.6024759578828738,0.6761273892539567,0.03990112085896984,0.8366408480508718
Leptoscarus_vaigiensis,0.1197017543859649,0.9505431675242995,0.6558972547242269,0.7299670286751629,0.035809782841375745,0.7972979583111545
Cryptotomus_roseus,0.15320510638297874,0.7998720204767237,0.6261608324307871,0.6962859701934798,0.11190220857401349,0.8156593957897642
Nicholsina_usta,0.08463877952755905,0.7008109177215188,0.9915436516206246,0.7475800691831972,0.15796009295499236,0.4314488328838442
Sparisoma_amplum,0.013741378761343735,1.12430346348475,0.3748093755404105,0.9475455457398957,0.35808851840726086,1.1660870221539297
Sparisoma_viride,0.2500686237133054,0.9201697892271663,0.9371149276515481,0.8402107520992814,0.09093044254833207,0.7863029510548312
Sparisoma_chrysopterum,0.13727272727272727,0.9408740359897171,0.7349444520303013,0.5298009244155948,0.35584960085523565,0.46108401529281523
Sparisoma_radians,0.07088413043478262,0.9415452953996022,0.5174713563331678,0.6833691681260543,0.05626350847893866,0.8122321989936913
Sparisoma_frondosum,0.017927079768386485,1.1823871500708476,0.3871867079571349,0.8065622669649516,0.42775437710752157,0.8560120099533605
Sparisoma_axillare,0.2926535714285714,0.8960386875838771,0.9642074564859239,0.7837056372361869,0.0740985934121558,0.45480008792095905
Sparisoma_choati,0.137395,0.789696496027094,0.7864604987075127,0.5274856072292883,0.32557944988340826,0.3382441961806404
Sparisoma_rocha,0.007990643377821599,0.6746728484309051,0.34584245015430953,0.7331371908030947,0.966538703094485,0.8327756086886848
Sparisoma_aurofrenatum,0.04952357142857143,0.6524381524381524,0.7870237027675722,0.7309048516860724,0.6081263719571425,0.2770045192700904
Sparisoma_cretense,0.028066428571428572,0.8562452758881332,0.594740621412508,0.9404813332181359,0.61130093487139,0.3700090614328468
Sparisoma_atomarium,0.01949664031620553,0.7607803241236526,0.3951208668412038,0.8188869720784614,0.31270615503077753,0.8493275134905434
Sparisoma_tuiupiranga,0.07607736389684815,0.85205078125,0.7061270979196678,0.5461014006514915,0.03989048573166293,0.5842344509253969
